WDPAID,WDPA_PID,PA_DEF,NAME,DESIG_ENG,IUCN_CAT,GIS_AREA,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,Biome,unique_id,lon,lat,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,prec_coef,prec_p_value,burned_area_coef,burned_area_p_value,woody_cover_change,woody_cover_ha_p_value,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change
555570409,555570409,1,Didimala Game Farm,Nature Reserve,Not Reported,26.4829623033484,-0.00125326623946245,-0.00110952863513396,-0.00128597073339288,-0.00122377469959234,-0.000523179299778118,Savanna,555570409,24.9994560619666,-28.8352218002334,1217.62316894531,440.399475097656,18.1001853942871,370.629821777344,0,0.281409800052643,0.000182443996891379,522.72994525616,18.5900891621908,2.54583632126451,0.0211868145361068,0.10198397746042,-2.36251178548628,0.492302904844225,2.09134288606205e-05,0.442021096534618,0.582191604526091,0.0843342228788264,0.487978644307778,0.0476834949929692,1.08856558181125,0.0701431099480891,2.32381352186203,5.31954924464226,0.113968332003471,-0.451956465652364
555570410,555570410,1,Koedoesrand Game Lodge,Nature Reserve,Not Reported,12.2564535756384,-0.00110630276294074,-0.000986816447468704,-0.00114510074890166,-0.00108483089885122,-0.000275894512249373,Savanna,555570410,24.9966879369218,-28.7908183976294,1253.82690429688,459.103332519531,17.9005241394043,364.615295410156,0.0356231406331062,0.101679004728794,0.000250119502500941,535.073473025591,18.4091795407809,1.15663592517376,0.0218963126341786,0.0919595942048478,-2.47981809842032,0.477073881123612,6.68816064636744e-06,0.80333130789146,0.134206618785358,0.375253677726305,0.14026544464952,0.453078817772286,0.660948225992512,0.216560182911816,1.61911346018314,5.80921832323074,0.118942360172396,-0.46345375419157
555570411,555570411,1,Kolveria Nature Reserve,Nature Reserve,Not Reported,22.2584727141138,-0.000571056970516992,-0.000487790446597507,-0.000703069071463956,-0.000567777778864091,0.000187937801462765,Savanna,555570411,25.0849305881533,-28.7268406389902,1280.60522460938,493.046112060547,17.7120246887207,401.978271484375,0,0.33563220500946,0.000410192540584831,542.048464261569,18.3279156318078,5.77647498846054,0.0220618895336053,0.0853919889663027,-2.57375192983227,0.455889684446912,2.28373382820508e-05,0.41802183829964,0.528100446078097,0.482677336875411,0.348510454718172,0.445166229801248,0.788916276908108,0.307513463354707,5.1165121793747,10.1430733203888,0.120373150863469,-0.474819522519722
555570412,555570412,1,Kopano Nokeng,Nature Reserve,Not Reported,0.377928012859719,0.00215287367220959,0.00221621257339231,0.00186510182202047,0.00205974402694634,0.00279878512115167,Grassland,555570412,26.3290215654502,-29.1019478475255,1333.31872558594,562.723693847656,17.0499992370605,503.876312255859,0,0.830171227455139,0.00348002967560509,634.611371945112,16.743199519622,52.2119251251221,0.0244883708599769,0.0482137767297072,-4.43965823034216,0.202609304054946,0.000162717765912032,0.600451986870515,0.148872636799942,0.720280369172698,-1.11024799104612,0.000608047479183568,0.339824723938339,0.00153575859560912,24.883274269104,28.9354784011841,0.146258609839045,-0.699586932508696
555570413,555570413,1,Koppiesdam Game Reserve,Nature Reserve,Not Reported,10.7326590871545,-0.000569682151805573,-0.00047229799593512,-0.000612189508572919,-0.00033273916984051,0.000298474019027292,Grassland,555570413,25.602612642894,-29.2063171562027,1371.73364257813,548.452331542969,16.8469390869141,359.695587158203,0,0.300904542207718,0.00327571506932145,590.441321739784,17.1151747581286,1.12332688570023,0.0207519861931464,0.110366579031437,-2.95221623800223,0.412955911663271,-0.00018955384920347,0.437942027002537,-0.241917755861499,0.42854008948041,-0.249417596385668,0.52309761547141,-0.612083064170134,0.507342335935092,1.81499104499817,4.50694799423218,0.121249046453882,-0.500001630865414
555570414,555570414,1,Thabong Game Ranch,Nature Reserve,Not Reported,36.1096963895411,0.0082365916246747,0.00814128626104632,0.00759995299881076,0.00799081744082765,0.00926230936537605,Grassland,555570414,26.870807077147,-27.971472111646,1381.32849121094,598.604187011719,16.9197216033936,751.592590332031,0.588494062423706,0.244178012013435,0.0128120495519397,646.061267559345,17.2247687608768,2.01512123346329,0.0311756782796626,0.00825514447309516,-4.90544578430279,0.0958019644507778,0.00097148934956637,0.197691606312054,0.230639026930314,0.194839820827194,0.206922788122002,0.185498539543868,0.498097481069302,0.060370307342991,2.36161665916443,6.0031702041626,0.180993305120432,-0.759284920892149
555570417,555570417,1,Skyline Nature Reserve,Nature Reserve,Not Reported,0.148355433579598,0.0036041735626194,0.00356540505676183,0.00297827564131394,0.00277348314335614,0.00293071789591717,Indian Ocean Coastal Belt,555570417,30.3866611801595,-30.8195191472223,81.2310180664063,1120.22521972656,20.6500015258789,477.757568359375,0,0.314326494932175,0.000156933606679862,,,99.4122375488281,,,,,,,,,,,,,1.13275793790817,31.1483379364014,,
555570419,555570419,1,Karas Nature Reserve,Nature Reserve,Not Reported,42.7630937228788,-0.0205691162293363,-0.0196488014060042,-0.0188695373405462,-0.0192051738342308,-0.0196766470322137,Nama-Karoo,555570419,18.3657314592907,-29.5064003122781,976.908447265625,102.083518981934,17.6457538604736,110.555526733398,0,0.0446885898709297,0,113.443003923465,17.6937958643987,0,0.0134971142111662,0.117344059828187,-1.36402011027719,0.0799492793181139,0,,0,,0,,0,,0,0,0.0762816204877974,-1.20238363151723
555570420,555570420,1,Areb Nature Reserve,Nature Reserve,Not Reported,5.95970164690747,-0.0206670725822183,-0.0197191889082572,-0.0189125711567891,-0.0192661829648181,-0.0198609430143327,Succulent Karoo,555570420,18.2884513490867,-29.5223476468706,1039.14965820313,112.547256469727,17.2565650939941,110.555526733398,0,0.0965066850185394,0,128.013821332883,17.3931331145458,0,0.0136764410183248,0.112942311668889,-1.53327311114681,0.0759661324653604,0,,0,,0,,0,,0,0,0.0786312674562772,-1.19774028708957
555570421,555570421,1,Marietjie van Niekerk Nature Reserve,Nature Reserve,Not Reported,204.812408442147,-0.0209468173083288,-0.0200773500105252,-0.0191146702629054,-0.0194618670095713,-0.0206121299240486,Nama-Karoo,555570421,18.4051701257986,-29.5780167170414,1034.83569335938,111.707511901855,17.2662830352783,110.555526733398,0,-0.0507531240582466,0,117.446439694136,17.5764415202997,0,0.0134217377055666,0.117896903495277,-1.423255491477,0.0726332347352753,0,,0,,0,,0,,0,0,0.0763620877984054,-1.21183366237713
555570422,555570422,1,Smorgenskadu Nature Reserve,Nature Reserve,Not Reported,95.3858674032018,-0.020960794741976,-0.0199883649016052,-0.0191522743318197,-0.019466404603132,-0.0202725123237855,Nama-Karoo,555570422,18.2787009087983,-29.5775575336489,1045.25512695313,125.522789001465,17.0796031951904,110.555526733398,0,-0.0377394333481789,0,127.910950978597,17.36771436838,0,0.0133812483244723,0.119981312760401,-1.52831540731797,0.0747723678604227,0,,0,,0,,0,,0,0,0.0770466858254787,-1.19482764816102
555570424,555570424,1,Rooiklipies Nature Reserve,Nature Reserve,Not Reported,11.5826741901072,-0.0207018567366338,-0.0199308743342129,-0.0187952116750047,-0.0185446088785301,-0.0195118593548196,Succulent Karoo,555570424,17.0784849077095,-29.7611003232617,50.9023971557617,103.3876953125,16.4101734161377,101.50080871582,0,0.243503645062447,0,119.382443941557,17.2335924979968,0,-0.000291531587378146,0.958575224223499,-1.05896177580962,0.105707469424163,0,,0,,0,,-1.8800927873852e-06,0.650591247297362,0,1.06022198451683e-05,-0.00169164721407932,-0.887033085306938
555570426,555570426,1,Hanover Aarvark Nature Reserve,Nature Reserve,Not Reported,23.6501779176614,-0.0103622190110542,-0.00997980067861047,-0.00975094914900782,-0.0095440517125759,-0.0102210208172482,Nama-Karoo,555570426,24.6017454773045,-30.9601082645956,1361.10974121094,340.270324707031,16.1362495422363,256.55517578125,0,-0.0459259934723377,0,422.29469534067,15.8757313459347,0.275671200454235,0.0216308860892508,0.0253600838226451,-2.71325952901837,0.238307373846337,0,,0.0274514424899903,0.0324829361941661,0.048443363064078,0.0343892194093317,0.13700712443116,0.0105825180118761,0.368428952991962,1.13020493984222,0.1362512732038,-0.642503815215949
555570427,555570427,1,Brakputs Nature Reserve,Nature Reserve,Not Reported,12.5823015595804,-0.0220792734965254,-0.0210829562039465,-0.0201402522788737,-0.0204422050501344,-0.0216696007646247,Succulent Karoo,555570427,17.5903496602451,-29.8935993414436,513.03125,245.382614135742,17.1887607574463,101.50080871582,0,0.445375680923462,0,169.154048039363,17.8067435729198,0.390748929418623,0.00973876116332386,0.174317291644727,-1.18310977732448,0.204818900185858,0,,0.15775174564412,0.395562400529884,0.210091630607674,0.396166258523543,0.504984511240815,0.429205637614416,0.575740369409323,1.5046137906611,0.0546914213901211,-0.69942741012569
555570430,555570430,1,Pleroma Nature Reserve,Nature Reserve,Not Reported,52.7411417165468,-0.0227276010575676,-0.021830769029061,-0.0211302547771976,-0.021330937249327,-0.0232201113402896,Succulent Karoo,555570430,17.8196312457439,-29.9706153459882,559.285827636719,226.951248168945,17.4383316040039,101.500457763672,0,0.310372769832611,0,176.43380463429,17.6586243311564,0.303859448243747,0.00910938565346196,0.256127322591715,-1.17799050415669,0.241147511076939,0,,0.0257601282068481,0.790111843682103,0.0488890243780047,0.679837724756337,0.0856581131545788,0.736194469948173,0.365849274734501,0.876636613509618,0.051586043638686,-0.667667121161058
555570433,555570433,1,Solva Nature Reserve,Nature Reserve,Not Reported,5.83697197414789,-0.0568988459487703,-0.0554258042051627,-0.0547560670552072,-0.0533772007591876,-0.0520886180442412,Fynbos,555570433,19.0150692727902,-34.245393080221,206.633926391602,1043.35778808594,15.9500331878662,103.569190979004,0.558302879333496,-0.242636173963547,0.0119037222386851,687.121276855469,15.9939321860289,15.5866442680359,0.00947297510160335,0.044453882217177,-0.623085767954227,0.706780048592543,-0.000575442780862675,0.38953228782986,-0.0262990767766958,0.965876382941484,-0.209168618453232,0.73867533595524,-0.269457163645184,0.682834676214673,11.5517758369446,25.3815073013306,0.0592285561262929,-0.0906806103873987
555570437,555570437,1,Elandsberg Nature Reserve,Nature Reserve,Not Reported,46.1959990454522,-0.0589838326180313,-0.0578926747465658,-0.0551797432978722,-0.0535494848607174,-0.0521106511337767,Fynbos,555570437,19.0462044395615,-33.4489251074901,122.241500854492,1001.37963867188,17.6933879852295,130.378295898438,1.2592808008194,0.373321622610092,0.0632320570899575,737.735786633614,16.3819315739167,12.8786828517914,0.0181917896972024,0.0278607154660287,-1.68020909614164,0.429521012346421,0.00356473631639205,0.432613867995106,-0.56230722484064,0.310060219587934,-0.427071397401483,0.0178421660316837,-0.590194640275467,0.034073425625855,9.02005019187927,18.5118940353394,0.111047892094528,-0.227752147392585
555570438,555570438,1,Kromrivierkloof Nature Reserve,Nature Reserve,Not Reported,39.0420575320976,-0.0497497331167973,-0.0519584439285933,-0.0528152249637596,-0.05195143816714,-0.0516451409935575,Fynbos,555570438,19.2376364839578,-32.5334611170274,1190.73986816406,506.832366943359,14.1201286315918,116.648826599121,1.24775087833405,0.303268969058991,0.0331437962849653,406.868531447191,15.9766253691453,1.33959664702415,0.00934375957406548,0.321689144023369,-1.04624364829684,0.451096628618046,-0.00234501172914456,0.404595978194966,0.0208442407026803,0.643870562213697,0.00844911909894524,0.870826801604487,0.0642571540266962,0.489569833996106,1.83902708292007,4.81743695735931,0.0584839373658377,-0.257145384179861
555570441,555570441,1,Bezuidenhoutshoek Nature Reserve,Nature Reserve,Not Reported,18.1819112806229,0.0213241783053569,0.0215421129403984,0.022011934123469,0.0229722732479055,0.0228508992414361,Grassland,555570441,29.3155456435528,-25.7024221335538,1386.12951660156,666.215209960938,17.3106956481934,1240.28076171875,5.08638715744019,0.294257909059525,0.114019970575707,736.214155148237,16.6394881224021,8.5492974281311,0.0295838978739077,0.00447488401225652,-2.87372394251816,0.148778608130765,-0.00240309418299492,0.329850598398263,0.280323260672699,8.19366657939148e-05,0.140421552058335,0.0106480890376495,0.23388460764877,0.00939944711215648,6.32554388046265,14.8408676147461,0.177793317055699,-0.390338045312309
555570447,555570447,1,Cumberland Nature Reserve,Nature Reserve,Not Reported,3.13558700205649,0.00769951414511728,0.00731243403663807,0.00669358177863416,0.00665639838126388,0.0066468357909033,Grassland,555570447,30.5135701577917,-29.5138560533677,624.697998046875,777.334045410156,18.4018440246582,624.001708984375,0.446835517883301,0.265430241823196,0.00876924290787429,984.564827160957,17.5696175404084,61.3936916351318,0.0185383289102523,0.00748581215816288,-2.10045012092301,0.51981986182596,-0.000207513081862355,0.530763277195512,-0.313959421768172,0.475481641023938,0.0426934456607658,0.737426123798088,0.00468686778673382,0.969006531525284,18.5273263931274,35.3431678771973,0.105513559800695,-0.21333791975687
555570448,555570448,1,Greater Ukuwela Nature Reserve,Nature Reserve,Not Reported,8.4809506343259,0.00985532183430651,0.00943834683719916,0.00852024878971747,0.00844819573768707,0.00887490212067538,Savanna,555570448,32.3333866123958,-27.8972082213099,30.8481178283691,865.5859375,22.3554382324219,306.982879638672,0.0827706754207611,0.206595197319984,0.0122919379597685,984.915100097656,22.1807953761174,76.8641662597656,0.0108835632798836,0.053245703453427,-0.0478739755766871,0.988758849708627,-0.000318649019234016,0.565432168744806,1.95850410113351,0.0793447256726823,-0.371743586652074,0.302587536078506,-0.729495457902261,0.00223319010756838,11.6649120330811,34.3142030715942,0.0490675068018627,-0.00486072104813301
555570450,555570450,1,Rood Nature Reserve,Nature Reserve,Not Reported,2.11739311430716,0.00864953701014516,0.00834342897216316,0.00803689709095386,0.00788999111263187,0.00879564802842536,Grassland,555570450,29.4076219038013,-29.0306260949801,1432.53942871094,1135.435546875,14.9152345657349,723.132507324219,5.54165935516357,0.663317859172821,0.137790491452809,1717.88979554788,12.2582765481411,30.336150932312,0.023006638101954,0.00083084072048232,-4.54878708362985,0.154402265360989,-4.77510246773058e-05,0.983481697319622,-1.91402456485838,0.504708674602008,-0.0297965861440846,0.810143727489338,0.26395463225257,0.0151954973096743,20.6708065032959,35.5887142181397,0.18768248547503,-0.264789225444996
555570451,555570451,1,Strathkop Nature Reserve,Nature Reserve,Not Reported,3.75965698384382,0.00857801384152798,0.00827744212069247,0.0079686452683295,0.00787367728571772,0.0086584398923532,Grassland,555570451,29.4377974272473,-29.0598676660366,1479.724609375,1136.75207519531,14.6018323898315,723.132507324219,5.99048948287964,0.540372312068939,0.105505632779871,1662.92533052885,12.9182569063627,21.777060508728,0.0227747082150265,0.000893880989275928,-4.26520697947471,0.188486891152985,-0.00337601147645035,0.0569862032839629,0.0674194465228109,0.825041712817421,0.0538401109714129,0.612231378483886,0.336576430861328,0.000362479355726317,11.4083271980286,28.082074546814,0.17629861660213,-0.256488183875236
555570453,555570453,1,Solomon Gijima Dindikazi Nature Reserve,Nature Reserve,Not Reported,1.06432825449177,0.00354318894925293,0.00352069390087421,0.00294910227477357,0.00273351240057097,0.00293266029436628,Indian Ocean Coastal Belt,555570453,30.347942853962,-30.843429840414,133.215103149414,1143.662109375,20.29714012146,477.757568359375,0,-0.174424335360527,0.00223335111513734,,,40.0585418701172,,,,,,,,,,,,,28.8232364654541,35.1930286407471,,
555570455,555570455,1,Thule Nature Reserve,Nature Reserve,Not Reported,10.6279626075269,0.00488538684963328,0.00483530359120438,0.00460419691520763,0.00437413030665773,0.00481514935545264,Grassland,555570455,29.0660543764228,-30.0166956220715,2099.19213867188,878.918823242188,11.1875896453857,624.148864746094,14.5683689117432,0.485825389623642,0.278445611863087,969.160508375901,12.6269983389439,16.2976038455963,0.0276352120940107,0.00159483682578227,-3.33642016866339,0.173783964198031,-0.00926128650005502,0.016721373221401,0.754119301114617,0.0149582543777235,0.108072679461958,0.117764668122281,0.67897019581615,0.0140475829277857,8.49747042655945,23.6546341896057,0.218858127261954,-0.344258782712318
555570457,555570457,1,Uvemvane Nature Reserve,Nature Reserve,Not Reported,0.378944794229969,0.00728491509750958,0.00703814095677155,0.0064747681602886,0.0063745360385357,0.00650360773612958,Grassland,555570457,30.1319793765404,-29.6070731370299,1430.83703613281,1020.49957275391,14.1754016876221,624.001708984375,0.672702431678772,0.807598233222961,0.0512166051679136,1148.23350485777,14.9783771710518,62.4125988006592,0.0188013686950976,0.0061672761160152,-3.66494789802789,0.341950002325295,-0.00186069543950997,0.352738678799891,-1.30238568947094,0.0247473580337151,1.15163018967891,0.382750074467428,0.473411138796316,0.371806134305552,24.3540056228638,31.508341217041,0.12552340270503,-0.319181410620993
555570459,555570459,1,Fontein Nature Reserve,Nature Reserve,Not Reported,3.42458100538864,-0.0394469587478208,-0.0389422326726996,-0.0378525963304008,-0.0393847862268338,-0.0451644918466915,Fynbos,555570459,21.9914480162735,-33.736514786488,530.698486328125,587.938598632813,15.8427362442017,136.031356811523,0.545710325241089,0.540534377098084,0.0272454009391367,402.843975360577,15.2169372118436,9.15946871042252,0.0163437394967559,0.033281989894616,-1.87929122368044,0.102983224110268,0.00128147627097901,0.626823791183412,1.12510434508841,0.171574351395073,0.485419370767145,0.613965604204004,1.13815495102716,0.450257066646739,9.53169112205505,15.6788119792938,0.107404921694986,-0.466505977158606
555570460,555570460,1,Triangle Nature Reserve,Nature Reserve,Not Reported,9.89160082443339,-0.0416535619936279,-0.0404838238985125,-0.0406052692004075,-0.045598179445086,-0.0485797451442084,Albany Thicket,555570460,21.645259757719,-33.6051550757498,314.748809814453,316.438995361328,17.594856262207,133.893569946289,0,0.205413788557053,6.14922694997707e-05,437.399072891627,16.7100067138672,4.0964257478714,0.0207876543227065,0.00613003230219202,-2.33826402826057,0.0254297125811727,6.47129021020902e-07,0.934566086228774,-0.0106058120715706,0.978724805788553,0.0250475141739273,0.950142108468414,0.0862186219992165,0.907344391667946,3.57363257408142,8.58306999206543,0.124402429506239,-0.534583672709318
555570461,555570461,1,Kwessie Nature Reserve,Nature Reserve,Not Reported,4.26125988659737,-0.0416151244298794,-0.0404407983011215,-0.0405702372081451,-0.0453494243902116,-0.0485743318517714,Albany Thicket,555570461,21.6540825638526,-33.6148365529526,315.466613769531,320.477081298828,17.5583438873291,133.893569946289,0,0.230133071541786,0,432.287063989884,16.6398345262576,4.12352145910263,0.0207579304354827,0.00589283181732975,-2.23001234603462,0.0317846965835987,0,,-0.206911669834489,0.729192115888201,-0.141982184515554,0.754419113022241,-0.0987040201777245,0.901373227931229,4.34084687232971,7.13369183540344,0.124748418637978,-0.515863770118925
555570462,555570462,1,Shaw's Pass Nature Reserve,Nature Reserve,Not Reported,0.608793399892954,-0.0570607038850253,-0.056214807760762,-0.0557722050014151,-0.0543756132229268,-0.0524615777966766,Fynbos,555570462,19.4032747903641,-34.315006730058,381.009460449219,517.273742675781,15.5613803863525,103.775352478027,0.0230342205613852,0.100264959037304,0.00871969075524248,529.34428131886,16.0935697066478,23.8073291778564,0.0121622751333072,0.0239748685809073,-0.218717976573153,0.86301038797441,0.00081644146786967,0.217561880522286,-4.78489918877649,0.0339261980986487,-0.410302534978705,0.213099445540482,-0.71272566819218,0.540603858187767,12.8475590705872,35.423691368103,0.0755722649169829,-0.0413186624078035
555570467,555570467,1,Manyoni Private Game Reserve,Nature Reserve,Not Reported,30.9856321553,0.0106792926870218,0.0101590887922065,0.00929218594621298,0.00955181515638637,0.0101093877358111,Savanna,555570467,32.0352058100442,-27.7592163533206,248.736694335938,737.314575195313,21.4037132263184,330.365264892578,3.27435994148254,-0.514443457126617,0.0625699331881151,722.596595177284,21.1325012109219,63.5479488372803,0.00779109360367253,0.391609516936451,-0.159036739598654,0.963331859219949,0.00278583310160785,0.127839919196371,6.47261767909196,0.183111579835721,0.257642239453096,0.236298610571778,-0.155353580151887,0.516076884245595,15.8526307106018,32.5132856369019,0.036867825185056,-0.0220090629626667
555570473,555570473,1,Michealhouse Nature Reserve,Nature Reserve,Not Reported,2.33664707766571,0.00785656665243067,0.00760645237899121,0.00705697108214912,0.00686282241776,0.00709599322704062,Grassland,555570473,30.0488057823316,-29.4134887208943,1407.38635253906,843.316040039063,14.6867046356201,624.001708984375,0.428372830152512,0.470372557640076,0.0149999367519437,1095.39436692458,15.0977587822156,11.4504201889038,0.0191968106489751,0.00469671873146918,-3.57071165822799,0.331561614158171,0.000614171400433581,0.175230083139936,-0.476463189069675,0.251221282177941,-0.415413728912766,0.353411988040921,-0.0198384989447337,0.9334037615401,11.1411245346069,29.9540851593018,0.127150068602156,-0.325974988191065
555570533,555570533,1,Bosrant Private Nature Reserve,Nature Reserve,Not Reported,13.4693831699699,0.00887594540330619,0.00871759671479184,0.00841461034546714,0.00851606705617548,0.00961126568105536,Grassland,555570533,27.2804726679424,-28.1016843314307,1460.43408203125,631.526245117188,16.1934413909912,556.246032714844,0.0106659829616547,0.520329535007477,0.00121923041009116,738.04147651868,16.4285023273566,3.72581647783518,0.0347362354256449,0.00475464021572897,-6.39570770084243,0.0426250119413914,0.000203007849417594,0.175375912217998,0.751940851054058,0.00189837825966484,0.481515471910706,0.00457202345166673,1.12239811328899,0.00253527049472317,2.97998213618994,7.03361005783081,0.211438844110595,-0.866578356952348
555570534,555570534,1,Arauna Private Nature Reserve,Nature Reserve,Not Reported,5.08859451038379,0.000248721102721033,0.000276558861132905,4.53913172706066e-05,0.000210716390832022,0.00102089639879669,Savanna,555570534,25.345483200958,-28.7681544007929,1275.28259277344,512.251831054688,17.6137847900391,401.978271484375,0.716875851154327,0.415074676275253,0.0229248707861795,546.821224897336,18.2422877091628,5.75308592915535,0.0216176608664974,0.0802678241430514,-2.72871349072009,0.402258866372836,0.00206372390670433,0.534925904233616,1.06874124986835,0.0191481312473614,0.783395854480278,0.0541353912828326,1.79449844553177,0.0176373569102554,5.68947386741638,14.0940824270248,0.118503014595254,-0.499013821424433
555570535,555570535,1,Carry Blaire Bird Sanctuary,Nature Reserve,Not Reported,0.39891461987401,0.0151052105632612,0.0149489994347125,0.0155276878146781,0.0164598759445219,0.0173788265317596,Savanna,555570535,27.5218338827508,-26.8100466609747,1416.01062011719,662.913452148438,16.7981071472168,1470.22058105469,0,0.388040512800217,0.0225518805285295,796.157993414463,16.83937840584,24.9478397369385,0.0405088289197447,0.00129536141599036,-6.42650964323704,0.026582245145933,-0.00108975103292963,0.359758871797356,0.156553257451265,0.701933620746313,0.171802078362237,0.653372890374124,0.756437293439125,0.0316340832161468,15.6350401878357,36.6194988250732,0.240560120115218,-0.807190243192288
555570536,555570536,1,Duikerbos Private Nature Reserve,Nature Reserve,Not Reported,14.7541620588546,0.00452204705286248,0.00438666287242916,0.00404834882231736,0.00437289910675681,0.00535101809042179,Savanna,555570536,25.7093352988687,-27.8927516108342,1303.11486816406,530.989196777344,17.5809707641602,507.350616455078,0.0149192856624722,0.164459198713303,0.000674043151472385,546.55996860602,17.9466977241712,2.63708230257034,0.0281549894201552,0.0081202665555666,-4.22631494357991,0.103724436880158,6.94401062701045e-05,0.374487738972202,0.318683702713115,0.0444274718447754,0.249010006664206,0.126757805483227,0.696087611288394,0.0315297161544941,2.76069859266281,7.56291732788086,0.156881170301515,-0.773257316001199
555570537,555570537,1,Groenvlei 1015 Portion 2,Nature Reserve,Not Reported,0.85449227249751,0.00986836723179895,0.00957818738220537,0.00934010653818688,0.00957479434757698,0.010886753470596,Grassland,555570537,28.3231728263418,-28.3468611592459,1719.89318847656,773.234619140625,13.8833780288696,527.364074707031,0.548955380916596,0.568972229957581,0.0215532398749474,894.072390825321,13.225989879706,1.25743565261364,0.0395047554251131,0.000866392112640287,-7.414010239358,0.0464834984050033,-0.00132874351514465,0.422622200227623,-0.671826309626503,0.384233307856937,-0.99864327904901,0.358743698537887,-0.172437620507614,0.5594507294859,2.18238559067249,12.2385682106018,0.298690349716124,-0.82924048605439
555570538,555570538,1,H. J. Joel Private Nature Reserve,Nature Reserve,Not Reported,23.2016928424643,0.00695534444026221,0.00684064305289049,0.00641199903205274,0.00669739977703326,0.00757615006735635,Grassland,555570538,26.8377785667069,-28.277911928501,1389.54870605469,597.663940429688,16.8898448944092,549.210327148438,1.22176790237427,0.449019759893417,0.0124959710989666,648.425507374299,16.7597930859297,7.5853168964386,0.0299227165571042,0.00953495173351114,-4.83024013271621,0.110748330458351,-3.60761338089806e-05,0.97465040114707,0.559437650827115,0.0266400768656248,0.320143439658088,0.00318670128290023,0.72638912172145,0.0270179533291614,5.40777745246887,14.7693762779236,0.17853869915748,-0.744918279398899
555570539,555570539,1,Kareefontein Private Nature Reserve,Nature Reserve,Not Reported,12.3548088256401,0.00329149936076144,0.00333500752417082,0.00291001697266421,0.00306113090571701,0.00388790575093742,Grassland,555570539,26.3988661384796,-28.8749617041843,1414.48083496094,630.185241699219,16.5847969055176,549.210327148438,1.85978448390961,0.312325984239578,0.0171669406214884,655.926260141226,17.0120264200064,5.84146587848663,0.0237528851692879,0.0504117512020339,-4.33379160183297,0.215688138750013,0.000620715234518144,0.629409190987472,0.428838746132172,0.017464335943943,0.228513620856397,0.0529297784391139,0.658404986029927,0.277512338001502,5.94279825687408,11.9356812477112,0.13962407877144,-0.660713233359475
555570540,555570540,1,Kison 1527,Nature Reserve,Not Reported,2.56053145477749,0.00973147155606067,0.00946557526354871,0.00921803945769564,0.00928009758087551,0.0106291589060981,Grassland,555570540,28.3023264157311,-28.3746541673076,1823.91821289063,883.445861816406,13.1867666244507,527.364074707031,1.07544946670532,0.467852592468262,0.0208584154825076,905.84816800631,13.2882653505374,4.8748538017273,0.0398500957806679,0.000732369068876634,-7.42189487022187,0.0495297431639921,-0.00125577635467415,0.427185014072018,0.186172159978318,0.130959185354562,-0.0942799637335204,0.454551811857055,0.35298414491359,0.210437922827313,5.3011326789856,17.3019616127014,0.299889374041257,-0.819331001856171
555570541,555570541,1,Kison A 1527,Nature Reserve,Not Reported,0.473603674219548,0.00969410105918517,0.00943566993313472,0.00917112236118297,0.00923875089421538,0.0105541921849436,Grassland,555570541,28.3053077198577,-28.3850804208367,1778.41845703125,891.127319335938,13.3256912231445,527.364074707031,1.4455498456955,0.709795355796814,0.0199254610924982,894.072386130308,13.2259897818932,5.68429238796234,0.0395047555848814,0.000866387278338689,-7.41400991498465,0.0464835032436287,-0.00118522576140418,0.417842714326804,0.124613391045282,0.664995320154407,0.0206272337631617,0.954045419417751,0.508608667590577,5.22026610240479e-05,7.22854919433594,17.4978356361389,0.298690353133077,-0.829240454128519
555570542,555570542,1,Maize Valley Reserve,Nature Reserve,Not Reported,24.1122226905217,-2.1672405052302e-05,5.73019503658685e-06,-0.000255165979506675,-0.000171270142219189,0.000764334970740708,Savanna,555570542,25.0708873053142,-28.5819593422114,1268.23156738281,476.784881591797,17.9106254577637,401.978271484375,0.0189694538712502,0.299158900976181,0.00297177137629963,542.966418926533,18.1889665065668,0.342255591601133,0.0231432887005033,0.0595625890147484,-2.82807021326109,0.404512992559323,0.000310085436865617,0.396518856949166,0.031854500136991,0.488335578096919,0.0370380643679126,0.477482545572931,0.152343142007282,0.453025922157396,0.557303394377232,1.65670192688704,0.127238063207977,-0.520855455269646
555570543,555570543,1,Merino Private Nature Reserve,Nature Reserve,Not Reported,21.4177525913288,-0.00594597090336149,-0.00574992701574185,-0.0057052946083294,-0.00555609758898875,-0.00483209566727333,Grassland,555570543,25.4291609730692,-30.5388798605454,1254.05187988281,396.605163574219,17.5024528503418,287.950744628906,0,0.267887502908707,9.07037156139268e-05,481.966776529948,16.9256034264198,5.41593368053436,0.0189984240351901,0.0408468092265802,-3.486469672263,0.213270550255579,-1.40892016531234e-06,0.889118819680047,0.0654773856746329,0.62619047710625,0.0559115588044675,0.539869321466767,0.112511913661748,0.694027173827694,4.35845613479614,12.9752782821655,0.112246657070641,-0.7233838185621
